"Annotation1-1","BeginTime","Annotation2-1","BeginTime","Annotation3-1","BeginTime","TranscriptionName"
Putting,63297,poner,63297,VMIP3S0,63297,"Palacios_Raquel_ES.eaf"
Human,66648,empresario,66648,NCMS000,66648,"Palacios_Raquel_ES.eaf"
Clothing,94643,bañador,94643,NCMS000,94643,"Palacios_Raquel_ES.eaf"
Motion,95155,extender,95155,VMIP3S0,95155,"Palacios_Raquel_ES.eaf"
Object,95667,toalla,95667,NCFS000,95667,"Palacios_Raquel_ES.eaf"
Location,96435,arena,96435,NCFS000,96435,"Palacios_Raquel_ES.eaf"
BodyMotion,97203,tumbar,97203,VMIP3S0,97203,"Palacios_Raquel_ES.eaf"
BodyMotion,101497,frotar,101497,VMIP3S0,101497,"Palacios_Raquel_ES.eaf"
BodyPart,102053,ojo,102053,NCMP000,102053,"Palacios_Raquel_ES.eaf"
-,106150,luego,106150,RG,106150,"Palacios_Raquel_ES.eaf"
BodyMotion,106499,extender,106499,VMIP3S0,106499,"Palacios_Raquel_ES.eaf"
BodyPart,107197,brazo,107197,NCMP000,107197,"Palacios_Raquel_ES.eaf"
Touching,107895,acariciar,107895,VMIP3S0,107895,"Palacios_Raquel_ES.eaf"
Location,108593,arena,108593,NCFS000,108593,"Palacios_Raquel_ES.eaf"
IntentionalPsychologicalProcess,142341,buscar,142341,VMIP3S0,142341,"Palacios_Raquel_ES.eaf"
Location,143442,cosa,143442,NCFP000,143442,"Palacios_Raquel_ES.eaf"
BodyMotion,163411,levantar,163411,VMIP3S0,163411,"Palacios_Raquel_ES.eaf"
Motion,164431,acercar,164431,VMIP3S0,164431,"Palacios_Raquel_ES.eaf"
Location,165196,orilla,165196,NCFS000,165196,"Palacios_Raquel_ES.eaf"
Location,165961,mar,165961,NCCS000,165961,"Palacios_Raquel_ES.eaf"
-,170162,luego,170162,RG,170162,"Palacios_Raquel_ES.eaf"
Walking,170471,caminar,170471,VMIP3S0,170471,"Palacios_Raquel_ES.eaf"
Location,171398,playa,171398,NCFS000,171398,"Palacios_Raquel_ES.eaf"
-,172325,origen,172325,NCMS000,172325,"Palacios_Raquel_ES.eaf"
RadiatingSound,173252,pitido,173252,NCMS000,173252,"Palacios_Raquel_ES.eaf"
Process,180318,quedar,180318,VMIP3S0,180318,"Palacios_Raquel_ES.eaf"
A-PositionalAttribute,180683,quieto,180683,AQ0MS0,180683,"Palacios_Raquel_ES.eaf"
Time,181413,instante,181413,NCMS000,181413,"Palacios_Raquel_ES.eaf"
Walking,187204,caminar,187204,VMIP3S0,187204,"Palacios_Raquel_ES.eaf"
Location,188401,lado,188401,NCMS000,188401,"Palacios_Raquel_ES.eaf"
A-SubjectiveAssessmentAttribute,188800,contrario,188800,AQ0MS0,188800,"Palacios_Raquel_ES.eaf"
Seeing,189598,escrutar,189598,VMIP3S0,189598,"Palacios_Raquel_ES.eaf"
Location,190396,alrededor,190396,NCMP000,190396,"Palacios_Raquel_ES.eaf"
Motion,198278,volver,198278,VMIP3S0,198278,"Palacios_Raquel_ES.eaf"
Object,199229,toalla,199229,NCFS000,199229,"Palacios_Raquel_ES.eaf"
BodyPart,200180,ojo,200180,NCMP000,200180,"Palacios_Raquel_ES.eaf"
A-PositionalAttribute,200497,entornar,200497,VMP00PM,200497,"Palacios_Raquel_ES.eaf"
Gesture,201448,ceño_fruncido,201448,NCMS000,201448,"Palacios_Raquel_ES.eaf"
Touching,211112,recoger,211112,VMIP3S0,211112,"Palacios_Raquel_ES.eaf"
Clothing,211696,camisa,211696,NCFS000,211696,"Palacios_Raquel_ES.eaf"
Putting,212864,poner,212864,VMIP3S0,212864,"Palacios_Raquel_ES.eaf"
-,220251,poco,220251,RG,220251,"Palacios_Raquel_ES.eaf"
Time,220524,después,220524,RG,220524,"Palacios_Raquel_ES.eaf"
Walking,220797,caminar,220797,VMIP3S0,220797,"Palacios_Raquel_ES.eaf"
Location,221616,calle,221616,NCFS000,221616,"Palacios_Raquel_ES.eaf"
-,222435,vez,222435,NCFS000,222435,"Palacios_Raquel_ES.eaf"
A-Dressing,222708,vestir,222708,VMP00SM,222708,"Palacios_Raquel_ES.eaf"
Clothing,223527,traje,223527,NCMS000,223527,"Palacios_Raquel_ES.eaf"
Motion,227238,ascender,227238,VMIP3S0,227238,"Palacios_Raquel_ES.eaf"
Location,228240,ladera,228240,NCFS000,228240,"Palacios_Raquel_ES.eaf"
Location,228908,tierra,228908,NCFS000,228908,"Palacios_Raquel_ES.eaf"
A-SubjectiveAssessmentAttribute,229242,sembrar,229242,VMP00SF,229242,"Palacios_Raquel_ES.eaf"
Vegetable,229910,arbusto,229910,NCMP000,229910,"Palacios_Raquel_ES.eaf"
A-PositionalAttribute,236737,sentar,236737,VMP00SM,236737,"Palacios_Raquel_ES.eaf"
Object,237535,silla,237535,NCFS000,237535,"Palacios_Raquel_ES.eaf"
exists,237801,haber,237801,VMIP3S0,237801,"Palacios_Raquel_ES.eaf"
Human,238333,hombre,238333,NCMS000,238333,"Palacios_Raquel_ES.eaf"
Time,239397,año,239397,NCMP000,239397,"Palacios_Raquel_ES.eaf"
possesses,239929,tener,239929,VMIP3S0,239929,"Palacios_Raquel_ES.eaf"
BodyPart,240461,pelo,240461,NCMS000,240461,"Palacios_Raquel_ES.eaf"
A-ColorAttribute,240727,gris,240727,AQ0CS0,240727,"Palacios_Raquel_ES.eaf"
A-SubjectiveAssessmentAttribute,241259,revuelto,241259,VMP00SM,241259,"Palacios_Raquel_ES.eaf"
BodyPart,242057,barba,242057,NCFS000,242057,"Palacios_Raquel_ES.eaf"
A-SubjectiveAssessmentAttribute,242323,descuidar,242323,VMP00SF,242323,"Palacios_Raquel_ES.eaf"
possesses,248864,tener,248864,VMIP3S0,248864,"Palacios_Raquel_ES.eaf"
Object,249362,vaso,249362,NCMS000,249362,"Palacios_Raquel_ES.eaf"
BodyPart,250109,mano,250109,NCFP000,250109,"Palacios_Raquel_ES.eaf"
Putting,250607,quitar,250607,VMIP3S0,250607,"Palacios_Raquel_ES.eaf"
Object,251105,tapa,251105,NCFS000,251105,"Palacios_Raquel_ES.eaf"
-,251603,plástico,251603,NCMS000,251603,"Palacios_Raquel_ES.eaf"
Drinking,256968,beber,256968,VMIP3S0,256968,"Palacios_Raquel_ES.eaf"
Drinking,257646,trago,257646,NCMS000,257646,"Palacios_Raquel_ES.eaf"
-,258324,café,258324,NCMS000,258324,"Palacios_Raquel_ES.eaf"
Human,266701,jubilado,266701,NCMS000,266701,"Palacios_Raquel_ES.eaf"
located,269097,estar,269097,VAIP3S0,269097,"Palacios_Raquel_ES.eaf"
Location,269829,parque,269829,NCMS000,269829,"Palacios_Raquel_ES.eaf"
Putting,270317,dejar,270317,VMIP3S0,270317,"Palacios_Raquel_ES.eaf"
Object,270805,tapa,270805,NCFS000,270805,"Palacios_Raquel_ES.eaf"
Object,271537,silla,271537,NCFS000,271537,"Palacios_Raquel_ES.eaf"
Location,272513,lado,272513,NCMS000,272513,"Palacios_Raquel_ES.eaf"
Drinking,273001,tomar_un_trago,273001,VMIP3S0,273001,"Palacios_Raquel_ES.eaf"
BodyMotion,278544,mover,278544,VMM02S0,278544,"Palacios_Raquel_ES.eaf"
BodyPart,279056,pierna,279056,NCFS000,279056,"Palacios_Raquel_ES.eaf"
-,279824,tic,279824,NCMS000,279824,"Palacios_Raquel_ES.eaf"
A-StateOfMind,280080,nervioso,280080,AQ0MS0,280080,"Palacios_Raquel_ES.eaf"
Putting,280592,dejar,280592,VMIP3S0,280592,"Palacios_Raquel_ES.eaf"
Object,281104,vaso,281104,NCMS000,281104,"Palacios_Raquel_ES.eaf"
Putting,286040,sacar,286040,VMIP3S0,286040,"Palacios_Raquel_ES.eaf"
Object,286546,móvil,286546,NCMS000,286546,"Palacios_Raquel_ES.eaf"
Clothing,287305,bolsillo,287305,NCMS000,287305,"Palacios_Raquel_ES.eaf"
BodyMotion,287811,elegir,287811,VMIP3S0,287811,"Palacios_Raquel_ES.eaf"
-,288317,contacto,288317,NCMS000,288317,"Palacios_Raquel_ES.eaf"
-,289076,lista,289076,NCFS000,289076,"Palacios_Raquel_ES.eaf"
Communication,289582,llamar,289582,VMIP3S0,289582,"Palacios_Raquel_ES.eaf"
Gesture,330363,fruncir_el_ceño,330363,VMIP3S0,330363,"Palacios_Raquel_ES.eaf"
BodyMotion,331051,levantar,331051,VMIP3S0,331051,"Palacios_Raquel_ES.eaf"
BodyPart,331739,cabeza,331739,NCFS000,331739,"Palacios_Raquel_ES.eaf"
Motion,398628,alejar,398628,VMIP3S0,398628,"Palacios_Raquel_ES.eaf"
Aux,399232,intentar,399232,VMIP3S0,399232,"Palacios_Raquel_ES.eaf"
IntentionalPsychologicalProcess,399534,localizar,399534,VMN0000,399534,"Palacios_Raquel_ES.eaf"
-,400138,procedencia,400138,NCFS000,400138,"Palacios_Raquel_ES.eaf"
RadiatingSound,401044,pitido,401044,NCMS000,401044,"Palacios_Raquel_ES.eaf"
Object,401950,vaso,401950,NCMS000,401950,"Palacios_Raquel_ES.eaf"
-,402554,café,402554,NCMS000,402554,"Palacios_Raquel_ES.eaf"
Process,402856,quedar,402856,VMIP3S0,402856,"Palacios_Raquel_ES.eaf"
A-IntentionalMotion,403158,abandonar,403158,VMP00SM,403158,"Palacios_Raquel_ES.eaf"
Object,404064,silla,404064,NCFS000,404064,"Palacios_Raquel_ES.eaf"
Human,419216,estudiante,419216,NCCS000,419216,"Palacios_Raquel_ES.eaf"
Aux,419810,ser,419810,VSIP3S0,419810,"Palacios_Raquel_ES.eaf"
Human,420404,adolescente,420404,NCCS000,420404,"Palacios_Raquel_ES.eaf"
BodyPart,420998,rizo,420998,NCMP000,420998,"Palacios_Raquel_ES.eaf"
A-ColorAttribute,421295,pelirrojo,421295,AQ0MP0,421295,"Palacios_Raquel_ES.eaf"
Seeing,495139,pasear_la_mirada,495139,VMIP3S0,495139,"Palacios_Raquel_ES.eaf"
Location,496501,habitación,496501,NCFS000,496501,"Palacios_Raquel_ES.eaf"
Putting,511787,poner,511787,VMIP3S0,511787,"Palacios_Raquel_ES.eaf"
Clothing,512283,abrigo,512283,NCMS000,512283,"Palacios_Raquel_ES.eaf"
Motion,512779,salir,512779,VMIP3S0,512779,"Palacios_Raquel_ES.eaf"
Location,513523,calle,513523,NCFS000,513523,"Palacios_Raquel_ES.eaf"
Walking,518278,subir,518278,VMIP3S0,518278,"Palacios_Raquel_ES.eaf"
Location,518858,camino,518858,NCMS000,518858,"Palacios_Raquel_ES.eaf"
A-PositionalAttribute,519148,cubrir,519148,VMP00SM,519148,"Palacios_Raquel_ES.eaf"
Vegetable,519728,maleza,519728,NCFS000,519728,"Palacios_Raquel_ES.eaf"
Process,520598,perder,520598,VMIP3S0,520598,"Palacios_Raquel_ES.eaf"
-,521468,espesura,521468,NCFS000,521468,"Palacios_Raquel_ES.eaf"
Motion,530311,llegar,530311,VMIP3S0,530311,"Palacios_Raquel_ES.eaf"
A-SubjectiveAssessmentAttribute,531289,gran,531289,AQ0CS0,531289,"Palacios_Raquel_ES.eaf"
Location,531615,explanada,531615,NCFS000,531615,"Palacios_Raquel_ES.eaf"
Location,532267,arena,532267,NCFS000,532267,"Palacios_Raquel_ES.eaf"
located,533245,encontrar,533245,VMIP3P0,533245,"Palacios_Raquel_ES.eaf"
Walking,538430,dar_un_paso,538430,VMIP3P0,538430,"Palacios_Raquel_ES.eaf"
A-StateOfMind,538789,vacilante,538789,AQ0CP0,538789,"Palacios_Raquel_ES.eaf"
Seeing,539507,dirigir_la_vista,539507,VMIP3P0,539507,"Palacios_Raquel_ES.eaf"
Location,540584,cielo,540584,NCMS000,540584,"Palacios_Raquel_ES.eaf"
Seeing,557092,examinar,557092,VMIP3P0,557092,"Palacios_Raquel_ES.eaf"
Location,557692,explanada,557692,NCFS000,557692,"Palacios_Raquel_ES.eaf"
-,558592,no,558592,RN,558592,"Palacios_Raquel_ES.eaf"
IntentionalPsychologicalProcess,558892,localizar,558892,VMIP3P0,558892,"Palacios_Raquel_ES.eaf"
-,559492,fuente,559492,NCFS000,559492,"Palacios_Raquel_ES.eaf"
RadiatingSound,560392,voz,560392,NCFS000,560392,"Palacios_Raquel_ES.eaf"
Gesture,709654,negar_con_la_cabeza,709654,VMIP3P0,709654,"Palacios_Raquel_ES.eaf"
Walking,746302,correr,746302,VMIP3S0,746302,"Palacios_Raquel_ES.eaf"
Process,747706,alcanzar,747706,VMN0000,747706,"Palacios_Raquel_ES.eaf"
Motion,749110,marchar,749110,VMIP3P0,749110,"Palacios_Raquel_ES.eaf"
A-SubjectiveAssessmentAttribute,749461,junto,749461,AQ0MP0,749461,"Palacios_Raquel_ES.eaf"
-,762383,no,762383,RN,762383,"Palacios_Raquel_ES.eaf"
-,762881,no,762881,RN,762881,"Palacios_Raquel_ES.eaf"
Aux,763130,haber,763130,VAIP1S0,763130,"Palacios_Raquel_ES.eaf"
Aux,763379,terminar,763379,VMP00SM,763379,"Palacios_Raquel_ES.eaf"
BodyMotion,763877,tender,763877,VMN0000,763877,"Palacios_Raquel_ES.eaf"
Aux,764624,tener,764624,VMIP1S0,764624,"Palacios_Raquel_ES.eaf"
Process,765122,dar_se_prisa,765122,VMN0000,765122,"Palacios_Raquel_ES.eaf"
-,768120,no,768120,RN,768120,"Palacios_Raquel_ES.eaf"
Communication,769410,hablar,769410,VMIP2S5,769410,"Palacios_Raquel_ES.eaf"
-,769840,sí,769840,RG,769840,"Palacios_Raquel_ES.eaf"
-,770270,claro,770270,RG,770270,"Palacios_Raquel_ES.eaf"
Object,770915,maleta,770915,NCFP000,770915,"Palacios_Raquel_ES.eaf"
Aux,771130,estar,771130,VAIP3P0,771130,"Palacios_Raquel_ES.eaf"
-,771560,punto,771560,NCMS000,771560,"Palacios_Raquel_ES.eaf"
Hearing,774661,oír,774661,VMM02S0,774661,"Palacios_Raquel_ES.eaf"
Time,775113,ahora,775113,RG,775113,"Palacios_Raquel_ES.eaf"
-,775339,no,775339,RN,775339,"Palacios_Raquel_ES.eaf"
Aux,775565,poder,775565,VMIP1S0,775565,"Palacios_Raquel_ES.eaf"
Communication,775791,hablar,775791,VMN0000,775791,"Palacios_Raquel_ES.eaf"
Aux,776243,tener,776243,VMIP1S0,776243,"Palacios_Raquel_ES.eaf"
Process,776695,dejar,776695,VMN0000,776695,"Palacios_Raquel_ES.eaf"
A-PositionalAttribute,780793,próximo,780793,AQ0FS0,780793,"Palacios_Raquel_ES.eaf"
Time,5269,día,5269,NCMS000,5269,"Roldan_Marina_ES.eaf"
Location,6165,paseo,6165,NCMS000,6165,"Roldan_Marina_ES.eaf"
Location,6837,lado,6837,NCMS000,6837,"Roldan_Marina_ES.eaf"
Location,7509,playa,7509,NCFS000,7509,"Roldan_Marina_ES.eaf"
Human,8181,pareja,8181,NCFS000,8181,"Roldan_Marina_ES.eaf"
Walking,8405,caminar,8405,VMIP3S0,8405,"Roldan_Marina_ES.eaf"
Animal,9077,perro,9077,NCMS000,9077,"Roldan_Marina_ES.eaf"
Human,9749,hombre,9749,NCMS000,9749,"Roldan_Marina_ES.eaf"
Walking,9973,correr,9973,VMIP3S0,9973,"Roldan_Marina_ES.eaf"
Location,10645,arena,10645,NCFS000,10645,"Roldan_Marina_ES.eaf"
FilmLanguage,14312,fondo,14312,NCMS000,14312,"Roldan_Marina_ES.eaf"
A-ColorAttribute,14705,blanco,14705,AQ0MS0,14705,"Roldan_Marina_ES.eaf"
FilmLanguage,15491,letra,15491,NCFP000,15491,"Roldan_Marina_ES.eaf"
A-ColorAttribute,15884,negro,15884,AQ0FP0,15884,"Roldan_Marina_ES.eaf"
-,17063,inglés,17063,NCMS000,17063,"Roldan_Marina_ES.eaf"
Human,23204,hombre,23204,NCMS000,23204,"Roldan_Marina_ES.eaf"
A-SubjectiveAssessmentAttribute,23822,deportivo,23822,AQ0MS0,23822,"Roldan_Marina_ES.eaf"
A-ColorAttribute,24028,blanco,24028,NCMS000,24028,"Roldan_Marina_ES.eaf"
Motion,24440,detener,24440,VMIP3S0,24440,"Roldan_Marina_ES.eaf"
Location,25058,acera,25058,NCFS000,25058,"Roldan_Marina_ES.eaf"
Location,25676,paseo,25676,NCMS000,25676,"Roldan_Marina_ES.eaf"
Human,26294,hombre,26294,NCMS000,26294,"Roldan_Marina_ES.eaf"
Time,27324,año,27324,NCMP000,27324,"Roldan_Marina_ES.eaf"
BodyPart,27736,pelo,27736,NCMS000,27736,"Roldan_Marina_ES.eaf"
A-SubjectiveAssessmentAttribute,27942,corto,27942,AQ0MS0,27942,"Roldan_Marina_ES.eaf"
BodyPart,28354,barba,28354,NCFS000,28354,"Roldan_Marina_ES.eaf"
Motion,28560,bajar,28560,VMIP3S0,28560,"Roldan_Marina_ES.eaf"
-,29178,coche,29178,NCMS000,29178,"Roldan_Marina_ES.eaf"
Communication,29590,hablar,29590,VMIP3S0,29590,"Roldan_Marina_ES.eaf"
Objectt,30002,teléfono,30002,NCMS000,30002,"Roldan_Marina_ES.eaf"
Putting,53557,guardar,53557,VMN0000,53557,"Roldan_Marina_ES.eaf"
Object,54057,maletín,54057,NCMS000,54057,"Roldan_Marina_ES.eaf"
Location,54807,maletero,54807,NCMS000,54807,"Roldan_Marina_ES.eaf"
Touching,55307,coger,55307,VMN0000,55307,"Roldan_Marina_ES.eaf"
Object,55807,bolsa,55807,NCFS000,55807,"Roldan_Marina_ES.eaf"
Location,56307,playa,56307,NCFS000,56307,"Roldan_Marina_ES.eaf"
Human,57057,hombre,57057,NCMS000,57057,"Roldan_Marina_ES.eaf"
A-Dressing,57557,vestir,57557,VMP00SM,57557,"Roldan_Marina_ES.eaf"
Clothing,58057,traje,58057,NCMS000,58057,"Roldan_Marina_ES.eaf"
Clothing,58557,corbata,58557,NCFS000,58557,"Roldan_Marina_ES.eaf"
Putting,59307,poner,59307,VMIP3S0,59307,"Roldan_Marina_ES.eaf"
Clothing,59807,gafas,59807,NCFP000,59807,"Roldan_Marina_ES.eaf"
-,60307,sol,60307,NCMS000,60307,"Roldan_Marina_ES.eaf"
A-FilmLanguage,62643,escribir,62643,VMP00SM,62643,"Roldan_Marina_ES.eaf"
FilmLanguage,63327,pantalla,63327,NCFS000,63327,"Roldan_Marina_ES.eaf"
FilmLanguage,64011,letra,64011,NCFP000,64011,"Roldan_Marina_ES.eaf"
A-ColorAttribute,64353,blanco,64353,AQ0FP0,64353,"Roldan_Marina_ES.eaf"
Human,66751,empresario,66751,NCMS000,66751,"Roldan_Marina_ES.eaf"
Walking,68014,caminar,68014,VMIP3S0,68014,"Roldan_Marina_ES.eaf"
Location,68728,arena,68728,NCFS000,68728,"Roldan_Marina_ES.eaf"
Process,69204,utilizar,69204,VMM02S0,69204,"Roldan_Marina_ES.eaf"
Object,69680,móvil,69680,NCMS000,69680,"Roldan_Marina_ES.eaf"
Time,94156,ahora,94156,RG,94156,"Roldan_Marina_ES.eaf"
Clothing,94903,ropa,94903,NCFS000,94903,"Roldan_Marina_ES.eaf"
A-PositionalAttribute,95152,interior,95152,AQ0CS0,95152,"Roldan_Marina_ES.eaf"
BodyMotion,95899,tumbar,95899,VMIP3S0,95899,"Roldan_Marina_ES.eaf"
Location,96646,arena,96646,NCFS000,96646,"Roldan_Marina_ES.eaf"
Object,97393,toalla,97393,NCFS000,97393,"Roldan_Marina_ES.eaf"
-,105170,con_los_ojos_cerrados,105170,RG,105170,"Roldan_Marina_ES.eaf"
-,106064,más,106064,RG,106064,"Roldan_Marina_ES.eaf"
A-StateOfMind,106362,relajar,106362,VMP00SM,106362,"Roldan_Marina_ES.eaf"
Touching,107256,juguetear,107256,VMIP3S0,107256,"Roldan_Marina_ES.eaf"
-,108150,arena,108150,NCFS000,108150,"Roldan_Marina_ES.eaf"
BodyPart,109044,mano,109044,NCFP000,109044,"Roldan_Marina_ES.eaf"
BodyMotion,113475,incorporar,113475,VMIP3S0,113475,"Roldan_Marina_ES.eaf"
Seeing,130000,mirar,130000,VMIP3S0,130000,"Roldan_Marina_ES.eaf"
Location,131215,alrededor,131215,NCMS000,131215,"Roldan_Marina_ES.eaf"
IntentionalPsychologicalProcess,141742,rebuscar,141742,VMIP3S0,141742,"Roldan_Marina_ES.eaf"
Location,143020,cosa,143020,NCFP000,143020,"Roldan_Marina_ES.eaf"
A-StateOfMind,143446,desconcertar,143446,VMP00SM,143446,"Roldan_Marina_ES.eaf"
Putting,165744,poner,165744,VMIP3S0,165744,"Roldan_Marina_ES.eaf"
-,166302,pie,166302,NCMS000,166302,"Roldan_Marina_ES.eaf"
Walking,166860,caminar,166860,VMIP3S0,166860,"Roldan_Marina_ES.eaf"
Location,167697,playa,167697,NCFS000,167697,"Roldan_Marina_ES.eaf"
-,168255,paso,168255,NCMS000,168255,"Roldan_Marina_ES.eaf"
A-SubjectiveAssessmentAttribute,168534,lento,168534,AQ0MS0,168534,"Roldan_Marina_ES.eaf"
Seeing,171293,mirar,171293,VMIP3S0,171293,"Roldan_Marina_ES.eaf"
A-StateOfMind,171712,extrañar,171712,VMP00SM,171712,"Roldan_Marina_ES.eaf"
Location,172969,lado,172969,NCMP000,172969,"Roldan_Marina_ES.eaf"
Walking,173807,deambular,173807,VMIP3S0,173807,"Roldan_Marina_ES.eaf"
Location,175064,arena,175064,NCFS000,175064,"Roldan_Marina_ES.eaf"
Motion,178524,detener,178524,VMIP3S0,178524,"Roldan_Marina_ES.eaf"
Seeing,185171,mirar,185171,VMIP3S0,185171,"Roldan_Marina_ES.eaf"
Location,185803,atrás,185803,RG,185803,"Roldan_Marina_ES.eaf"
Motion,186751,acercar,186751,VMIP3S0,186751,"Roldan_Marina_ES.eaf"
Location,187699,orilla,187699,NCFS000,187699,"Roldan_Marina_ES.eaf"
Walking,197017,caminar,197017,VMIP3S0,197017,"Roldan_Marina_ES.eaf"
Object,197989,toalla,197989,NCFS000,197989,"Roldan_Marina_ES.eaf"
Seeing,198637,mirar,198637,VMIP3S0,198637,"Roldan_Marina_ES.eaf"
Location,199285,arriba,199285,RG,199285,"Roldan_Marina_ES.eaf"
Dressing,210188,vestir,210188,VMIP3S0,210188,"Roldan_Marina_ES.eaf"
Aux,210862,dejar,210862,VMN0000,210862,"Roldan_Marina_ES.eaf"
IntentionalPsychologicalProcess,211536,prestar_atención,211536,VMN0000,211536,"Roldan_Marina_ES.eaf"
Location,212547,alrededor,212547,NCMS000,212547,"Roldan_Marina_ES.eaf"
A-Dressing,219448,vestir,219448,VMP00SM,219448,"Roldan_Marina_ES.eaf"
A-SubjectiveAssessmentAttribute,220192,nuevo,220192,AQ0MS0,220192,"Roldan_Marina_ES.eaf"
Walking,221308,caminar,221308,VMIP3S0,221308,"Roldan_Marina_ES.eaf"
Location,222424,calle,222424,NCFS000,222424,"Roldan_Marina_ES.eaf"
Time,228410,ahora,228410,RG,228410,"Roldan_Marina_ES.eaf"
Walking,228751,caminar,228751,VMIP3S0,228751,"Roldan_Marina_ES.eaf"
Location,229774,ladera,229774,NCFS000,229774,"Roldan_Marina_ES.eaf"
A-SubjectiveAssessmentAttribute,230115,lleno,230115,AQ0FS0,230115,"Roldan_Marina_ES.eaf"
Vegetable,230797,arbusto,230797,NCMP000,230797,"Roldan_Marina_ES.eaf"
Vegetable,231479,matorral,231479,NCMP000,231479,"Roldan_Marina_ES.eaf"
Location,234753,parque,234753,NCMS000,234753,"Roldan_Marina_ES.eaf"
-,235693,sombra,235693,NCFS000,235693,"Roldan_Marina_ES.eaf"
Vegetable,236398,árbol,236398,NCMP000,236398,"Roldan_Marina_ES.eaf"
Human,237103,hombre,237103,NCMS000,237103,"Roldan_Marina_ES.eaf"
-,237573,aspecto,237573,NCMS000,237573,"Roldan_Marina_ES.eaf"
A-SubjectiveAssessmentAttribute,237808,descuidar,237808,VMP00SM,237808,"Roldan_Marina_ES.eaf"
located,238043,estar,238043,VAIP3S0,238043,"Roldan_Marina_ES.eaf"
A-PositionalAttribute,238278,sentar,238278,VMP00SM,238278,"Roldan_Marina_ES.eaf"
Object,238983,banco,238983,NCMS000,238983,"Roldan_Marina_ES.eaf"
A-StateOfMind,239218,pensativo,239218,AQ0MS0,239218,"Roldan_Marina_ES.eaf"
Gesture,242529,sonreír,242529,VMIP3S0,242529,"Roldan_Marina_ES.eaf"
Human,249107,hombre,249107,NCMS000,249107,"Roldan_Marina_ES.eaf"
Time,250237,año,250237,NCMP000,250237,"Roldan_Marina_ES.eaf"
BodyPart,250689,pelo,250689,NCMS000,250689,"Roldan_Marina_ES.eaf"
A-SubjectiveAssessmentAttribute,250915,largo,250915,AQ0MS0,250915,"Roldan_Marina_ES.eaf"
A-ColorAttribute,251367,canoso,251367,AQ0MS0,251367,"Roldan_Marina_ES.eaf"
BodyPart,251819,barbar,251819,NCFS001,251819,"Roldan_Marina_ES.eaf"
Process,252271,abrir,252271,VMIP3S0,252271,"Roldan_Marina_ES.eaf"
Object,252723,tapa,252723,NCFS000,252723,"Roldan_Marina_ES.eaf"
-,253401,café,253401,NCMS000,253401,"Roldan_Marina_ES.eaf"
Touching,253853,sostener,253853,VMIP3S0,253853,"Roldan_Marina_ES.eaf"
Drinking,258602,dar_un_sorbo,258602,VMIP3S0,258602,"Roldan_Marina_ES.eaf"
A-FilmLanguage,264419,escribir,264419,VMP00SM,264419,"Roldan_Marina_ES.eaf"
FilmLanguage,264967,pantalla,264967,NCFS000,264967,"Roldan_Marina_ES.eaf"
FilmLanguage,265515,letra,265515,NCFP000,265515,"Roldan_Marina_ES.eaf"
A-ColorAttribute,265789,blanco,265789,AQ0FP0,265789,"Roldan_Marina_ES.eaf"
Human,267159,jubilado,267159,NCMS000,267159,"Roldan_Marina_ES.eaf"
A-StateOfMind,269094,nervioso,269094,AQ0MS0,269094,"Roldan_Marina_ES.eaf"
Drinking,270190,dar_un_sorbo,270190,VMIP3S0,270190,"Roldan_Marina_ES.eaf"
-,271012,café,271012,NCMS000,271012,"Roldan_Marina_ES.eaf"
Seeing,274532,contemplar,274532,VMIP3S0,274532,"Roldan_Marina_ES.eaf"
Vegetable,275586,árbol,275586,NCMP000,275586,"Roldan_Marina_ES.eaf"
PositionalAttribute,277167,rodear,277167,VMIP3P0,277167,"Roldan_Marina_ES.eaf"
Putting,279415,dejar,279415,VMIP3S0,279415,"Roldan_Marina_ES.eaf"
-,279911,café,279911,NCMS000,279911,"Roldan_Marina_ES.eaf"
Object,280655,banco,280655,NCMS000,280655,"Roldan_Marina_ES.eaf"
Location,281647,lado,281647,NCMS000,281647,"Roldan_Marina_ES.eaf"
Putting,282143,sacar,282143,VMIP3S0,282143,"Roldan_Marina_ES.eaf"
Object,282639,móvil,282639,NCMS000,282639,"Roldan_Marina_ES.eaf"
Clothing,283383,bolsillo,283383,NCMS000,283383,"Roldan_Marina_ES.eaf"
A-PositionalAttribute,283631,trasero,283631,AQ0MS0,283631,"Roldan_Marina_ES.eaf"
Clothing,284375,pantalón,284375,NCMS000,284375,"Roldan_Marina_ES.eaf"
IntentionalPsychologicalProcess,289704,buscar,289704,VMIP3S0,289704,"Roldan_Marina_ES.eaf"
-,291117,contacto,291117,NCMP000,291117,"Roldan_Marina_ES.eaf"
Communication,292059,llamar,292059,VMIP3S0,292059,"Roldan_Marina_ES.eaf"
Gesture,330656,fruncir_el_ceño,330656,VMIP3S0,330656,"Roldan_Marina_ES.eaf"
Seeing,331290,mirar,331290,VMIP3S0,331290,"Roldan_Marina_ES.eaf"
Location,332241,alrededor,332241,NCMS000,332241,"Roldan_Marina_ES.eaf"
Seeing,380311,observar,380311,VMIP3S0,380311,"Roldan_Marina_ES.eaf"
A-StateOfMind,380738,perplejo,380738,AQ0MS0,380738,"Roldan_Marina_ES.eaf"
Location,381592,entorno,381592,NCMS000,381592,"Roldan_Marina_ES.eaf"
