"Annotation1-1","BeginTime","Annotation2-1","BeginTime","Annotation3-1","BeginTime","TranscriptionName"
Clothing,95360,suit,95360,NN,95360,"Ericsson-UK.eaf"
Human,95610,james,95610,NNP,95610,"Ericsson-UK.eaf"
Aux,96360,be,96360,VBZ,96360,"Ericsson-UK.eaf"
Time,96610,now,96610,RB,96610,"Ericsson-UK.eaf"
A-Dressing,96860,bare,96860,JJ,96860,"Ericsson-UK.eaf"
A-BodyPart,97110,chested,97110,JJ,97110,"Ericsson-UK.eaf"
BodyMotion,97610,lie_down,97610,VBZ,97610,"Ericsson-UK.eaf"
BodyPart,98360,back,98360,NN,98360,"Ericsson-UK.eaf"
Object,99110,towel,99110,NN,99110,"Ericsson-UK.eaf"
Aux,99610,have,99610,VBZ,99610,"Ericsson-UK.eaf"
A-SubjectiveAssessment,99860,spread,99860,JJ,99860,"Ericsson-UK.eaf"
Location,100110,out,100110,RP,100110,"Ericsson-UK.eaf"
Location,100860,beach,100860,NN,100860,"Ericsson-UK.eaf"
PositionalAttribute,101610,cover,101610,VBZ,101610,"Ericsson-UK.eaf"
BodyPart,102110,face,102110,NN,102110,"Ericsson-UK.eaf"
BodyPart,102860,hand,102860,NNS,102860,"Ericsson-UK.eaf"
Time,103360,then,103360,RB,103360,"Ericsson-UK.eaf"
Touching,103610,hold,103610,VBZ,103610,"Ericsson-UK.eaf"
BodyPart,104110,arm,104110,NN,104110,"Ericsson-UK.eaf"
Location,104360,out,104360,RP,104360,"Ericsson-UK.eaf"
BodyPart,105110,side,105110,NN,105110,"Ericsson-UK.eaf"
BodyMotion,105610,trail,105610,VBZ,105610,"Ericsson-UK.eaf"
BodyPart,106110,finger,106110,NNS,106110,"Ericsson-UK.eaf"
Location,106860,sand,106860,NN,106860,"Ericsson-UK.eaf"
Process,107360,allow,107360,VBG,107360,"Ericsson-UK.eaf"
Motion,108110,trickle,108110,VB,108110,"Ericsson-UK.eaf"
Human,158850,james,158850,NNP,158850,"Ericsson-UK.eaf"
Process,159142,hang,159142,VBZ,159142,"Ericsson-UK.eaf"
-,159434,up,159434,RB,159434,"Ericsson-UK.eaf"
Time,159726,then,159726,RB,159726,"Ericsson-UK.eaf"
PositionalAttribute,160018,stand,160018,VBZ,160018,"Ericsson-UK.eaf"
Walking,160602,walk,160602,VBZ,160602,"Ericsson-UK.eaf"
A-SubjectiveAssessment,161186,little,161186,JJ,161186,"Ericsson-UK.eaf"
Location,161478,way,161478,NN,161478,"Ericsson-UK.eaf"
Location,162354,sand,162354,NN,162354,"Ericsson-UK.eaf"
Aux,162938,try,162938,VBG,162938,"Ericsson-UK.eaf"
Process,163522,find,163522,VB,163522,"Ericsson-UK.eaf"
-,164106,source,164106,NN,164106,"Ericsson-UK.eaf"
A-RadiatingSound,164982,pulsing,164982,JJ,164982,"Ericsson-UK.eaf"
A-RadiatingSound,165274,ringing,165274,JJ,165274,"Ericsson-UK.eaf"
RadiatingSound,165566,sound,165566,NN,165566,"Ericsson-UK.eaf"
Walking,170780,walk_away,170780,VBZ,170780,"Ericsson-UK.eaf"
Location,171590,shore,171590,NN,171590,"Ericsson-UK.eaf"
RadiatingSound,172940,sound,172940,NN,172940,"Ericsson-UK.eaf"
Process,173210,seem,173210,VBZ,173210,"Ericsson-UK.eaf"
Process,173750,die_out,173750,VB,173750,"Ericsson-UK.eaf"
BodyMotion,174560,turn,174560,VBZ,174560,"Ericsson-UK.eaf"
Motion,175100,head_back,175100,VB,175100,"Ericsson-UK.eaf"
Object,175910,towel,175910,NN,175910,"Ericsson-UK.eaf"
-,176450,belonging,176450,NNS,176450,"Ericsson-UK.eaf"
Clothing,177260,suit,177260,NN,177260,"Ericsson-UK.eaf"
BodyMotion,177530,lie,177530,VBG,177530,"Ericsson-UK.eaf"
A-SubjectiveAssessment,178340,crumpled,178340,JJ,178340,"Ericsson-UK.eaf"
BodyPart,178610,heap,178610,NN,178610,"Ericsson-UK.eaf"
RadiatingSound,186796,volume,186796,NN,186796,"Ericsson-UK.eaf"
RadiatingSound,187930,sound,187930,NN,187930,"Ericsson-UK.eaf"
Process,188308,increase,188308,VBZ,188308,"Ericsson-UK.eaf"
Seeing,189064,look_about,189064,VBZ,189064,"Ericsson-UK.eaf"
A-StateOfMind,189820,perturbed,189820,VBN,189820,"Ericsson-UK.eaf"
A-SubjectiveAssessment,190954,strange,190954,JJ,190954,"Ericsson-UK.eaf"
RadiatingSound,191332,trilling,191332,NN,191332,"Ericsson-UK.eaf"
Motion,198019,head_back,198019,VBZ,198019,"Ericsson-UK.eaf"
Location,198886,spot,198886,NN,198886,"Ericsson-UK.eaf"
Gesture,199753,frown,199753,NN,199753,"Ericsson-UK.eaf"
Gesture,200042,furrow,200042,VBG,200042,"Ericsson-UK.eaf"
BodyPart,200620,brow,200620,NN,200620,"Ericsson-UK.eaf"
Time,201198,then,201198,RB,201198,"Ericsson-UK.eaf"
Touching,201487,pick_up,201487,VBZ,201487,"Ericsson-UK.eaf"
-,202065,work,202065,NN,202065,"Ericsson-UK.eaf"
Clothing,202354,shirt,202354,NN,202354,"Ericsson-UK.eaf"
Aux,202932,start,202932,VBZ,202932,"Ericsson-UK.eaf"
Dressing,203510,put_on,203510,VB,203510,"Ericsson-UK.eaf"
-,204088,on,204088,RP,204088,"Ericsson-UK.eaf"
Process,209997,keep,209997,VBZ,209997,"Ericsson-UK.eaf"
A-StateOfMind,210791,wary,210791,JJ,210791,"Ericsson-UK.eaf"
BodyPart,211188,eye,211188,NN,211188,"Ericsson-UK.eaf"
Clothing,212379,surrounding,212379,NNS,212379,"Ericsson-UK.eaf"
Time,213173,later,213173,RB,213173,"Ericsson-UK.eaf"
Aux,213967,be,213967,VBZ,213967,"Ericsson-UK.eaf"
-,214364,fully,214364,RB,214364,"Ericsson-UK.eaf"
A-Dressing,214761,dressed,214761,VBN,214761,"Ericsson-UK.eaf"
Walking,215555,walk_along,215555,VBG,215555,"Ericsson-UK.eaf"
Location,216349,pavement,216349,NN,216349,"Ericsson-UK.eaf"
Vegetable,217143,tree,217143,NNS,217143,"Ericsson-UK.eaf"
Motion,217540,arch_over,217540,VBG,217540,"Ericsson-UK.eaf"
Motion,221985,head_up,221985,VBZ,221985,"Ericsson-UK.eaf"
A-SubjectiveAssessment,222635,steep,222635,JJ,222635,"Ericsson-UK.eaf"
A-SubjectiveAssessment,223285,rugged,223285,JJ,223285,"Ericsson-UK.eaf"
Location,223610,slope,223610,NN,223610,"Ericsson-UK.eaf"
Aux,224260,try,224260,VBG,224260,"Ericsson-UK.eaf"
IntentionalPsychologicalProcess,224910,track_down,224910,VB,224910,"Ericsson-UK.eaf"
-,225560,source,225560,NN,225560,"Ericsson-UK.eaf"
RadiatingSound,226535,sound,226535,NN,226535,"Ericsson-UK.eaf"
A-SubjectiveAssessmentAttribute,232127,unkempt,232127,JJ,232127,"Ericsson-UK.eaf"
Human,232434,man,232434,NN,232434,"Ericsson-UK.eaf"
Aux,232741,be,232741,VBZ,232741,"Ericsson-UK.eaf"
Touching,233048,hold,233048,VBG,233048,"Ericsson-UK.eaf"
A-SubjectiveAssessment,233662,takeaway,233662,JJ,233662,"Ericsson-UK.eaf"
-,233969,coffee,233969,NN,233969,"Ericsson-UK.eaf"
Object,234276,cup,234276,NN,234276,"Ericsson-UK.eaf"
BodyPart,235197,hand,235197,NNS,235197,"Ericsson-UK.eaf"
Touching,236118,tap,236118,VBZ,236118,"Ericsson-UK.eaf"
Location,236732,side,236732,NN,236732,"Ericsson-UK.eaf"
Object,237653,cup,237653,NN,237653,"Ericsson-UK.eaf"
Time,237960,then,237960,RB,237960,"Ericsson-UK.eaf"
Gesture,238267,narrow,238267,VBZ,238267,"Ericsson-UK.eaf"
BodyPart,238881,eye,238881,NNS,238881,"Ericsson-UK.eaf"
-,239188,pensively,239188,RB,239188,"Ericsson-UK.eaf"
Gesture,239802,smile,239802,VBG,239802,"Ericsson-UK.eaf"
BodyMotion,240416,shake,240416,VBG,240416,"Ericsson-UK.eaf"
BodyPart,241030,head,241030,NN,241030,"Ericsson-UK.eaf"
Aux,241951,be,241951,VBZ,241951,"Ericsson-UK.eaf"
-,242872,sixtie,242872,NNS,242872,"Ericsson-UK.eaf"
possesses,243486,have,243486,VBZ,243486,"Ericsson-UK.eaf"
A-SubjectiveAssessment,243793,unruly,243793,JJ,243793,"Ericsson-UK.eaf"
BodyPart,244100,collar,244100,NN,244100,"Ericsson-UK.eaf"
-,244407,length,244407,NN,244407,"Ericsson-UK.eaf"
BodyPart,244714,hair,244714,NN,244714,"Ericsson-UK.eaf"
A-ColorAttribute,245021,tinged,245021,VBN,245021,"Ericsson-UK.eaf"
A-ColorAttribute,245328,grey,245328,JJ,245328,"Ericsson-UK.eaf"
BodyPart,246249,temple,246249,NNS,246249,"Ericsson-UK.eaf"
ColorAttribute,247170,salt,247170,NN,247170,"Ericsson-UK.eaf"
ColorAttribute,247784,pepper,247784,NN,247784,"Ericsson-UK.eaf"
BodyPart,248091,beard,248091,NN,248091,"Ericsson-UK.eaf"
Motion,252651,lift,252651,VBZ,252651,"Ericsson-UK.eaf"
A-SubjectiveAssessment,253353,plastic,253353,JJ,253353,"Ericsson-UK.eaf"
Object,253704,lid,253704,NN,253704,"Ericsson-UK.eaf"
Object,254757,cup,254757,NN,254757,"Ericsson-UK.eaf"
Seeing,255459,peer,255459,VBZ,255459,"Ericsson-UK.eaf"
A-ColorAttribute,256512,dark,256512,JJ,256512,"Ericsson-UK.eaf"
A-SubjectiveAssessment,256863,liquid,256863,JJ,256863,"Ericsson-UK.eaf"
Time,257214,inside,257214,RB,257214,"Ericsson-UK.eaf"
StateOfMind,257916,hesitate,257916,VBZ,257916,"Ericsson-UK.eaf"
Time,258267,then,258267,RB,258267,"Ericsson-UK.eaf"
Drinking,258618,take,258618,VBZ,258618,"Ericsson-UK.eaf"
Drinking,259320,sip,259320,NN,259320,"Ericsson-UK.eaf"
Human,262070,rick,262070,NNP,262070,"Ericsson-UK.eaf"
Human,263840,retiree,263840,NN,263840,"Ericsson-UK.eaf"
Human,267650,rick,267650,NNP,267650,"Ericsson-UK.eaf"
Aux,268541,be,268541,VBZ,268541,"Ericsson-UK.eaf"
BodyMotion,268838,sit,268838,VBG,268838,"Ericsson-UK.eaf"
A-SubjectiveAssessment,269729,wooden,269729,JJ,269729,"Ericsson-UK.eaf"
Object,270026,chair,270026,NN,270026,"Ericsson-UK.eaf"
-,270917,shade,270917,NN,270917,"Ericsson-UK.eaf"
Vegetable,271511,tree,271511,NNS,271511,"Ericsson-UK.eaf"
-,272105,mishapen,272105,JJ,272105,"Ericsson-UK.eaf"
Clothing,272402,trunk,272402,NNS,272402,"Ericsson-UK.eaf"
Process,272996,set_down,272996,VBZ,272996,"Ericsson-UK.eaf"
Object,273590,lid,273590,NN,273590,"Ericsson-UK.eaf"
Object,274481,cup,274481,NN,274481,"Ericsson-UK.eaf"
BodyMotion,275075,jiggle,275075,VBZ,275075,"Ericsson-UK.eaf"
BodyPart,275669,leg,275669,NN,275669,"Ericsson-UK.eaf"
BodyPart,276560,knee,276560,NN,276560,"Ericsson-UK.eaf"
Putting,280389,put_down,280389,VBZ,280389,"Ericsson-UK.eaf"
Object,281067,cup,281067,NN,281067,"Ericsson-UK.eaf"
Time,281406,then,281406,RB,281406,"Ericsson-UK.eaf"
BodyMotion,281745,clap,281745,VBZ,281745,"Ericsson-UK.eaf"
BodyPart,282423,hand,282423,NNS,282423,"Ericsson-UK.eaf"
BodyMotion,283101,rub,283101,VBG,283101,"Ericsson-UK.eaf"
-,283779,together,283779,RB,283779,"Ericsson-UK.eaf"
Touching,284796,take,284796,VBZ,284796,"Ericsson-UK.eaf"
Object,285474,smartphone,285474,NN,285474,"Ericsson-UK.eaf"
Location,285813,out,285813,RP,285813,"Ericsson-UK.eaf"
ALocationPositionalAttribute,286830,back,286830,JJ,286830,"Ericsson-UK.eaf"
Clothing,287169,pocket,287169,NN,287169,"Ericsson-UK.eaf"
Aux,287847,start,287847,VBZ,287847,"Ericsson-UK.eaf"
Process,288186,scroll_down,288186,VBG,288186,"Ericsson-UK.eaf"
-,288864,list,288864,NN,288864,"Ericsson-UK.eaf"
-,289542,contact,289542,NNS,289542,"Ericsson-UK.eaf"
BodyMotion,293988,select,293988,VBZ,293988,"Ericsson-UK.eaf"
-,294584,name,294584,NN,294584,"Ericsson-UK.eaf"
Human,295180,craig_anderson,295180,NNP,295180,"Ericsson-UK.eaf"
Time,295776,then,295776,RB,295776,"Ericsson-UK.eaf"
Touching,296074,hold,296074,VBZ,296074,"Ericsson-UK.eaf"
Object,296670,phone,296670,NN,296670,"Ericsson-UK.eaf"
BodyPart,297564,ear,297564,NN,297564,"Ericsson-UK.eaf"
Human,398850,rick,398850,NNP,398850,"Ericsson-UK.eaf"
Process,399191,set_off,399191,VBZ,399191,"Ericsson-UK.eaf"
Dressing,399873,wear,399873,VBG,399873,"Ericsson-UK.eaf"
A-PositionalAttribute,400214,baggy,400214,JJ,400214,"Ericsson-UK.eaf"
Clothing,400555,jean,400555,NNS,400555,"Ericsson-UK.eaf"
Clothing,401578,vest,401578,NN,401578,"Ericsson-UK.eaf"
Seeing,402260,look,402260,VBG,402260,"Ericsson-UK.eaf"
A-StateOfMind,402601,intrigued,402601,VBN,402601,"Ericsson-UK.eaf"
A-SubjectiveAssessment,403624,strange,403624,JJ,403624,"Ericsson-UK.eaf"
RadiatingSound,403965,sound,403965,NN,403965,"Ericsson-UK.eaf"
Putting,404988,leave,404988,VBZ,404988,"Ericsson-UK.eaf"
-,405670,coffee,405670,NN,405670,"Ericsson-UK.eaf"
Object,406011,cup,406011,NN,406011,"Ericsson-UK.eaf"
-,406352,behind,406352,RB,406352,"Ericsson-UK.eaf"
A-SubjectiveAssessmentAttribute,410290,curly,410290,JJ,410290,"Ericsson-UK.eaf"
A-BodyPart,410620,haired,410620,JJ,410620,"Ericsson-UK.eaf"
Human,410950,woman,410950,NN,410950,"Ericsson-UK.eaf"
Gesture,411280,sigh,411280,VBZ,411280,"Ericsson-UK.eaf"
BodyMotion,411940,bite,411940,VBZ,411940,"Ericsson-UK.eaf"
-,412600,end,412600,NN,412600,"Ericsson-UK.eaf"
Object,413590,pencil,413590,NN,413590,"Ericsson-UK.eaf"
Human,414250,jess,414250,NNP,414250,"Ericsson-UK.eaf"
Human,415240,student,415240,NN,415240,"Ericsson-UK.eaf"
A-StateOfMind,419000,distracted,419000,VBN,419000,"Ericsson-UK.eaf"
Object,420119,mobile,420119,NN,420119,"Ericsson-UK.eaf"
Object,420492,phone,420492,NN,420492,"Ericsson-UK.eaf"
RadiatingSound,420865,buzzing,420865,NN,420865,"Ericsson-UK.eaf"
IntentionalPsychologicalProcess,421611,search,421611,VBZ,421611,"Ericsson-UK.eaf"
Object,423849,paper,423849,NNS,423849,"Ericsson-UK.eaf"
A-PositionalAttribute,424222,scattered,424222,VBN,424222,"Ericsson-UK.eaf"
Object,425341,laptop,425341,NN,425341,"Ericsson-UK.eaf"
Human,495810,jess,495810,NNP,495810,"Ericsson-UK.eaf"
Seeing,496173,look_about,496173,VBZ,496173,"Ericsson-UK.eaf"
-,496536,curiously,496536,RB,496536,"Ericsson-UK.eaf"
Time,497262,then,497262,RB,497262,"Ericsson-UK.eaf"
Seeing,497625,lower,497625,VBZ,497625,"Ericsson-UK.eaf"
Seeing,498351,gaze,498351,VBP,498351,"Ericsson-UK.eaf"
Object,499440,book,499440,NNS,499440,"Ericsson-UK.eaf"
Process,511160,give_up,511160,VBG,511160,"Ericsson-UK.eaf"
-,512210,studie,512210,NNS,512210,"Ericsson-UK.eaf"
Motion,512910,head,512910,VBZ,512910,"Ericsson-UK.eaf"
Location,513260,outside,513260,RB,513260,"Ericsson-UK.eaf"
IntentionalPsychologicalProcess,513960,track_down,513960,VB,513960,"Ericsson-UK.eaf"
-,514660,source,514660,NN,514660,"Ericsson-UK.eaf"
RadiatingSound,515710,sound,515710,NN,515710,"Ericsson-UK.eaf"
Motion,516410,head_up,516410,VBG,516410,"Ericsson-UK.eaf"
A-Vegetable,517110,grassy,517110,JJ,517110,"Ericsson-UK.eaf"
Location,517460,slope,517460,NN,517460,"Ericsson-UK.eaf"
Motion,522247,pause,522247,VBZ,522247,"Ericsson-UK.eaf"
Time,523021,then,523021,RB,523021,"Ericsson-UK.eaf"
A-RadiatingSound,524182,shrill,524182,JJ,524182,"Ericsson-UK.eaf"
RadiatingSound,524569,sound,524569,NN,524569,"Ericsson-UK.eaf"
Process,524956,become,524956,VBZ,524956,"Ericsson-UK.eaf"
A-RadiatingSound,525343,louder,525343,JJR,525343,"Ericsson-UK.eaf"
Motion,526117,head_off,526117,VBZ,526117,"Ericsson-UK.eaf"
Process,527278,join,527278,VBZ,527278,"Ericsson-UK.eaf"
Human,527665,james,527665,NNP,527665,"Ericsson-UK.eaf"
Human,528439,rick,528439,NNP,528439,"Ericsson-UK.eaf"
A-SubjectiveAssessment,529600,arid,529600,JJ,529600,"Ericsson-UK.eaf"
Location,529987,patch,529987,NN,529987,"Ericsson-UK.eaf"
Location,530761,land,530761,NN,530761,"Ericsson-UK.eaf"
A-PositionalAttribute,531148,bordered,531148,VBN,531148,"Ericsson-UK.eaf"
A-SubjectiveAssessment,531922,parched,531922,JJ,531922,"Ericsson-UK.eaf"
Vegetable,532309,vegetation,532309,NNS,532309,"Ericsson-UK.eaf"
Human,538940,jess,538940,NNP,538940,"Ericsson-UK.eaf"
Seeing,539432,look,539432,VBZ,539432,"Ericsson-UK.eaf"
A-StateOfMind,539924,confused,539924,VBN,539924,"Ericsson-UK.eaf"
Human,557180,trio,557180,NN,557180,"Ericsson-UK.eaf"
-,557700,n't,557700,RB,557700,"Ericsson-UK.eaf"
IntentionalPsychologicalProcess,557960,locate,557960,VB,557960,"Ericsson-UK.eaf"
A-SubjectiveAssessment,558480,exact,558480,JJ,558480,"Ericsson-UK.eaf"
-,558740,source,558740,NN,558740,"Ericsson-UK.eaf"
RadiatingSound,559520,voice,559520,NN,559520,"Ericsson-UK.eaf"
Human,708690,rick,708690,NNP,708690,"Ericsson-UK.eaf"
Gesture,708991,shrug,708991,VBZ,708991,"Ericsson-UK.eaf"
Human,709593,jess,709593,NNP,709593,"Ericsson-UK.eaf"
Gesture,709894,shake,709894,VBZ,709894,"Ericsson-UK.eaf"
BodyPart,710496,head,710496,NN,710496,"Ericsson-UK.eaf"
Human,740940,rick,740940,NNP,740940,"Ericsson-UK.eaf"
Motion,741270,head,741270,VBZ,741270,"Ericsson-UK.eaf"
Human,741930,james,741930,NNP,741930,"Ericsson-UK.eaf"
Human,742590,jess,742590,NNP,742590,"Ericsson-UK.eaf"
Process,742920,linger,742920,VBZ,742920,"Ericsson-UK.eaf"
Time,743910,moment,743910,NN,743910,"Ericsson-UK.eaf"
Seeing,744570,look,744570,VBG,744570,"Ericsson-UK.eaf"
A-StateOfMind,744900,thoughtful,744900,JJ,744900,"Ericsson-UK.eaf"
Time,745560,then,745560,RB,745560,"Ericsson-UK.eaf"
Gesture,745890,chuckle,745890,VBZ,745890,"Ericsson-UK.eaf"
Process,747210,join,747210,VBG,747210,"Ericsson-UK.eaf"
Human,751250,james,751250,NNP,751250,"Ericsson-UK.eaf"
BodyMotion,751535,put,751535,VBZ,751535,"Ericsson-UK.eaf"
BodyPart,752105,arm,752105,NN,752105,"Ericsson-UK.eaf"
BodyPart,752960,shoulder,752960,NNS,752960,"Ericsson-UK.eaf"
A-SubjectiveAssessment,753815,brief,753815,JJ,753815,"Ericsson-UK.eaf"
Time,754100,moment,754100,NN,754100,"Ericsson-UK.eaf"
Time,754670,then,754670,RB,754670,"Ericsson-UK.eaf"
BodyMotion,754955,rub,754955,VBZ,754955,"Ericsson-UK.eaf"
BodyPart,755525,back,755525,NN,755525,"Ericsson-UK.eaf"
Human,759020,woman,759020,NN,759020,"Ericsson-UK.eaf"
Communication,759340,talk,759340,VBG,759340,"Ericsson-UK.eaf"
Object,760300,mobile,760300,NN,760300,"Ericsson-UK.eaf"
Object,760620,phone,760620,NN,760620,"Ericsson-UK.eaf"
BodyMotion,761260,hang_out,761260,VBG,761260,"Ericsson-UK.eaf"
-,761580,washing,761580,NN,761580,"Ericsson-UK.eaf"
Aux,761900,be,761900,VBZ,761900,"Ericsson-UK.eaf"
A-StateOfMind,762220,distracted,762220,VBN,762220,"Ericsson-UK.eaf"
A-RadiatingSound,763180,shrill,763180,JJ,763180,"Ericsson-UK.eaf"
RadiatingSound,763500,sound,763500,NN,763500,"Ericsson-UK.eaf"
-,767456,n't,767456,RB,767456,"Ericsson-UK.eaf"
Process,768551,finish,768551,VB,768551,"Ericsson-UK.eaf"
-,768989,really,768989,RB,768989,"Ericsson-UK.eaf"
Aux,770084,be,770084,VBP,770084,"Ericsson-UK.eaf"
Communication,770522,talk,770522,VBG,770522,"Ericsson-UK.eaf"
-,771398,course,771398,NN,771398,"Ericsson-UK.eaf"
-,771617,yes,771617,RB,771617,"Ericsson-UK.eaf"
Object,772274,luggage,772274,NN,772274,"Ericsson-UK.eaf"
Aux,772493,be,772493,VBZ,772493,"Ericsson-UK.eaf"
A-SubjectiveAssessment,772712,ready,772712,JJ,772712,"Ericsson-UK.eaf"
Hearing,776410,listen,776410,VB,776410,"Ericsson-UK.eaf"
-,777314,not,777314,RB,777314,"Ericsson-UK.eaf"
Communication,777540,talk,777540,VB,777540,"Ericsson-UK.eaf"
-,777766,right,777766,RB,777766,"Ericsson-UK.eaf"
Time,777992,now,777992,RB,777992,"Ericsson-UK.eaf"
Motion,779122,leave,779122,VB,779122,"Ericsson-UK.eaf"
Human,779800,zoe,779800,NNP,779800,"Ericsson-UK.eaf"
A-PositionalAttribute,780478,next,780478,JJ,780478,"Ericsson-UK.eaf"
-,780704,one,780704,NN,780704,"Ericsson-UK.eaf"
Aux,4806,be,4806,VBZ,4806,"Mennell-CA.eaf"
A-SubjectiveAssessment,5358,early,5358,JJ,5358,"Mennell-CA.eaf"
A-ColorAttribute,5634,grey,5634,JJ,5634,"Mennell-CA.eaf"
Time,5910,morning,5910,NN,5910,"Mennell-CA.eaf"
A-PositionalAttribute,6738,urban,6738,JJ,6738,"Mennell-CA.eaf"
Location,7014,seaside,7014,NN,7014,"Mennell-CA.eaf"
Human,7842,couple,7842,NN,7842,"Mennell-CA.eaf"
A-Dressing,8118,dressed,8118,VBN,8118,"Mennell-CA.eaf"
A-SubjectiveAssessment,8670,warm,8670,JJ,8670,"Mennell-CA.eaf"
Clothing,8946,cloth,8946,NNS,8946,"Mennell-CA.eaf"
Walking,9222,walk,9222,VBP,9222,"Mennell-CA.eaf"
A-SubjectiveAssessment,9774,great,9774,JJ,9774,"Mennell-CA.eaf"
Animal,10050,dane,10050,NN,10050,"Mennell-CA.eaf"
A-SubjectiveAssessment,10878,lone,10878,JJ,10878,"Mennell-CA.eaf"
Human,11154,jogger,11154,NN,11154,"Mennell-CA.eaf"
Walking,11430,ramble,11430,VBZ,11430,"Mennell-CA.eaf"
Location,12534,sidewalk,12534,NN,12534,"Mennell-CA.eaf"
FilmLanguage,13362,foreground,13362,NN,13362,"Mennell-CA.eaf"
Walking,13914,run,13914,VBZ,13914,"Mennell-CA.eaf"
Location,14742,road,14742,NN,14742,"Mennell-CA.eaf"
Aux,15018,be,15018,VBZ,15018,"Mennell-CA.eaf"
A-SubjectiveAssessment,15294,vacant,15294,JJ,15294,"Mennell-CA.eaf"
FilmLanguage,19530,title,19530,NN,19530,"Mennell-CA.eaf"
Communication,19780,read,19780,VBZ,19780,"Mennell-CA.eaf"
Process,20530,happen,20530,VBZ,20530,"Mennell-CA.eaf"
A-ColorAttribute,21030,blank,21030,JJ,21030,"Mennell-CA.eaf"
A-ColorAttribute,24312,white,24312,JJ,24312,"Mennell-CA.eaf"
A-SubjectiveAssessment,24534,two-door,24534,JJ,24534,"Mennell-CA.eaf"
-,24756,coupe,24756,NN,24756,"Mennell-CA.eaf"
Motion,24978,pull_up,24978,VBZ,24978,"Mennell-CA.eaf"
-,25422,front,25422,NN,25422,"Mennell-CA.eaf"
Location,26088,sidewalk,26088,NN,26088,"Mennell-CA.eaf"
Aux,26754,be,26754,VBZ,26754,"Mennell-CA.eaf"
A-SubjectiveAssessment,26976,driven,26976,JJ,26976,"Mennell-CA.eaf"
Human,27642,man,27642,NN,27642,"Mennell-CA.eaf"
-,28308,fortie,28308,NNS,28308,"Mennell-CA.eaf"
Dressing,28752,wear,28752,VBZ,28752,"Mennell-CA.eaf"
-,29196,busines,29196,NN,29196,"Mennell-CA.eaf"
Clothing,29418,suit,29418,NN,29418,"Mennell-CA.eaf"
Communication,29862,talk,29862,VBG,29862,"Mennell-CA.eaf"
Object,30528,cell,30528,NN,30528,"Mennell-CA.eaf"
Object,30750,phone,30750,NN,30750,"Mennell-CA.eaf"
Motion,31416,get_out,31416,VBZ,31416,"Mennell-CA.eaf"
Touching,31638,hold,31638,VBG,31638,"Mennell-CA.eaf"
Object,32082,briefcase,32082,NN,32082,"Mennell-CA.eaf"
Motion,43756,open,43756,VBZ,43756,"Mennell-CA.eaf"
Location,44188,trunk,44188,NN,44188,"Mennell-CA.eaf"
Process,53280,hang_up,53280,VBG,53280,"Mennell-CA.eaf"
Seeing,54066,look,54066,VBZ,54066,"Mennell-CA.eaf"
Location,54852,sea,54852,NN,54852,"Mennell-CA.eaf"
Dressing,60111,don,60111,VBZ,60111,"Mennell-CA.eaf"
-,60462,aviator,60462,NN,60462,"Mennell-CA.eaf"
Clothing,60813,sunglasse,60813,NNS,60813,"Mennell-CA.eaf"
BodyPart,61866,shoulder,61866,NNS,61866,"Mennell-CA.eaf"
BodyMotion,62217,relax,62217,VBP,62217,"Mennell-CA.eaf"
FilmLanguage,65534,title,65534,NN,65534,"Mennell-CA.eaf"
Communication,65768,read,65768,VBZ,65768,"Mennell-CA.eaf"
Human,66236,james,66236,NNP,66236,"Mennell-CA.eaf"
Human,66938,businessman,66938,NN,66938,"Mennell-CA.eaf"
Time,68120,moment,68120,NNS,68120,"Mennell-CA.eaf"
Time,68324,later,68324,RB,68324,"Mennell-CA.eaf"
Walking,68732,stroll,68732,VBZ,68732,"Mennell-CA.eaf"
Location,69344,beach,69344,NN,69344,"Mennell-CA.eaf"
Clothing,69548,bag,69548,NN,69548,"Mennell-CA.eaf"
Process,70160,make,70160,VBZ,70160,"Mennell-CA.eaf"
-,70568,call,70568,NN,70568,"Mennell-CA.eaf"
-,94150,still,94150,RB,94150,"Mennell-CA.eaf"
Time,94379,later,94379,RB,94379,"Mennell-CA.eaf"
Clothing,94837,suit,94837,NN,94837,"Mennell-CA.eaf"
Aux,95066,be,95066,VBZ,95066,"Mennell-CA.eaf"
A-Process,95295,balled_up,95295,VBN,95295,"Mennell-CA.eaf"
Object,95982,towel,95982,NN,95982,"Mennell-CA.eaf"
A-PositionalAttribute,96211,laid_out,96211,VBN,96211,"Mennell-CA.eaf"
Location,96898,sand,96898,NN,96898,"Mennell-CA.eaf"
Human,99020,james,99020,NNP,99020,"Mennell-CA.eaf"
BodyMotion,99290,lie_back,99290,VBZ,99290,"Mennell-CA.eaf"
Clothing,100100,shirt,100100,NN,100100,"Mennell-CA.eaf"
-,100370,off,100370,RB,100370,"Mennell-CA.eaf"
BodyMotion,101180,close,101180,VBZ,101180,"Mennell-CA.eaf"
BodyPart,101720,eye,101720,NNS,101720,"Mennell-CA.eaf"
Time,101990,then,101990,RB,101990,"Mennell-CA.eaf"
BodyMotion,102260,rub,102260,VBZ,102260,"Mennell-CA.eaf"
BodyMotion,103070,relax,103070,VBG,103070,"Mennell-CA.eaf"
BodyPart,103610,arm,103610,NNS,103610,"Mennell-CA.eaf"
BodyPart,104420,side,104420,NNS,104420,"Mennell-CA.eaf"
