"Annotation1-1","BeginTime","Annotation2-1","BeginTime","Annotation3-1","BeginTime","TranscriptionName"
Location,173595,a_prop,173595,RG,173595,"MultiSignes-CA.eaf"
-,174228,aigua,174228,NCFS000,174228,"MultiSignes-CA.eaf"
Seeing,174650,alçar_la_vista,174650,VMIP3S0,174650,"MultiSignes-CA.eaf"
BodyMotion,179050,seguir,179050,VMSI3S0,179050,"MultiSignes-CA.eaf"
-,179450,cosa,179450,NCFS000,179450,"MultiSignes-CA.eaf"
BodyPart,180050,ull,180050,NCMP000,180050,"MultiSignes-CA.eaf"
Motion,180450,tornar,180450,VMIP3S0,180450,"MultiSignes-CA.eaf"
Location,181050,sorra,181050,NCFS000,181050,"MultiSignes-CA.eaf"
Motion,187280,aturar,187280,VMIP3S0,187280,"MultiSignes-CA.eaf"
Seeing,187666,mirar,187666,VMIP3S0,187666,"MultiSignes-CA.eaf"
Location,188245,cel,188245,NCMS000,188245,"MultiSignes-CA.eaf"
TimeInterval,188631,instant,188631,NCMS000,188631,"MultiSignes-CA.eaf"
Motion,189017,tornar,189017,VMIP3S0,189017,"MultiSignes-CA.eaf"
-,189596,aigua,189596,NCFS000,189596,"MultiSignes-CA.eaf"
Aux,190368,tornar,190368,VAIP3S0,190368,"MultiSignes-CA.eaf"
Motion,190754,aturar,190754,VMN0000,190754,"MultiSignes-CA.eaf"
Seeing,191140,mirar,191140,VMIP3S0,191140,"MultiSignes-CA.eaf"
Location,191719,cel,191719,NCMS000,191719,"MultiSignes-CA.eaf"
Location,192105,a_banda_i_banda,192105,RG,192105,"MultiSignes-CA.eaf"
exists,193070,haver,193070,VASI1S0,193070,"MultiSignes-CA.eaf"
-,193456,cosa,193456,NCFS000,193456,"MultiSignes-CA.eaf"
Motion,193649,volar,193649,VMG0000,193649,"MultiSignes-CA.eaf"
Location,193842,a_prop,193842,RG,193842,"MultiSignes-CA.eaf"
Walking,194421,caminar,194421,VMIP3S0,194421,"MultiSignes-CA.eaf"
Location,195000,platja,195000,NCFS000,195000,"MultiSignes-CA.eaf"
Seeing,195772,vista,195772,NCCS000,195772,"MultiSignes-CA.eaf"
A-SubjectiveAssessmentAttribute,199100,fix,199100,AQ0FS0,199100,"MultiSignes-CA.eaf"
Location,199874,cel,199874,NCMS000,199874,"MultiSignes-CA.eaf"
IntentionalPsychologicalProcess,200906,buscar,200906,VMSI3S0,200906,"MultiSignes-CA.eaf"
-,201422,origen,201422,NCMS000,201422,"MultiSignes-CA.eaf"
RadiatingSound,202196,so,202196,NCMS000,202196,"MultiSignes-CA.eaf"
A-SubjectiveAssessmentAttribute,202454,enigmàtic,202454,AQ0MS0,202454,"MultiSignes-CA.eaf"
Walking,203228,caminar,203228,VMIP3S0,203228,"MultiSignes-CA.eaf"
Location,204002,sorra,204002,NCFS000,204002,"MultiSignes-CA.eaf"
Mode,204260,a_poc_a_poc,204260,RG,204260,"MultiSignes-CA.eaf"
Seeing,204776,mirar,204776,VMG0000,204776,"MultiSignes-CA.eaf"
Location,205550,cel,205550,NCMS000,205550,"MultiSignes-CA.eaf"
A-SubjectiveAssessmentAttribute,205808,enteranyinar,205808,VMP00SM,205808,"MultiSignes-CA.eaf"
A-ColorAttribute,206324,blanquinós,206324,AQ0MS0,206324,"MultiSignes-CA.eaf"
BodyPart,207098,rostre,207098,NCMS000,207098,"MultiSignes-CA.eaf"
A-StateOfMind,207356,tens,207356,AQ0MS0,207356,"MultiSignes-CA.eaf"
BodyPart,208130,ull,208130,NCMP000,208130,"MultiSignes-CA.eaf"
A-SubjectiveAssessmentAttribute,208388,empetitir,208388,VMP00PM,208388,"MultiSignes-CA.eaf"
-,209162,intensitat,209162,NCFS000,209162,"MultiSignes-CA.eaf"
RadiatingLight,209936,llum,209936,NCFS000,209936,"MultiSignes-CA.eaf"
BodyMotion,210710,ajupir,210710,VMIP3S0,210710,"MultiSignes-CA.eaf"
-,211226,agafar,211226,VMN0000,211226,"MultiSignes-CA.eaf"
Clothing,211742,camisa,211742,NCFS000,211742,"MultiSignes-CA.eaf"
A-ColorAttribute,212000,gris,212000,AQ0FS0,212000,"MultiSignes-CA.eaf"
Clothing,212516,màniga,212516,NCFS000,212516,"MultiSignes-CA.eaf"
A-SubjectiveAssessmentAttribute,220270,llarg,220270,AQ0FS0,220270,"MultiSignes-CA.eaf"
Location,220742,terra,220742,NCFS000,220742,"MultiSignes-CA.eaf"
Putting,221686,posar,221686,VMIP3S0,221686,"MultiSignes-CA.eaf"
Seeing,222158,apartar_la_vista,222158,VMN0000,222158,"MultiSignes-CA.eaf"
Location,222866,cel,222866,NCMS000,222866,"MultiSignes-CA.eaf"
TimeInterval,223574,moment,223574,NCMS000,223574,"MultiSignes-CA.eaf"
Location,224754,carrer,224754,NCMS000,224754,"MultiSignes-CA.eaf"
Location,225462,ciutat,225462,NCFS000,225462,"MultiSignes-CA.eaf"
Vegetable,225934,plataner,225934,NCMP000,225934,"MultiSignes-CA.eaf"
A-PositionalAttribute,226170,arrenglerar,226170,VMP00PM,226170,"MultiSignes-CA.eaf"
Walking,227114,caminar,227114,VMIP3S0,227114,"MultiSignes-CA.eaf"
Clothing,227822,americana,227822,NCFS000,227822,"MultiSignes-CA.eaf"
A-SubjectiveAssessmentAttribute,228058,descordar,228058,VMP00SF,228058,"MultiSignes-CA.eaf"
-,228766,coll,228766,NCMS000,228766,"MultiSignes-CA.eaf"
Clothing,229474,camisa,229474,NCFS000,229474,"MultiSignes-CA.eaf"
A-SubjectiveAssessmentAttribute,229710,obrir,229710,VMP00SM,229710,"MultiSignes-CA.eaf"
Clothing,230418,corbata,230418,NCFS000,230418,"MultiSignes-CA.eaf"
Motion,230890,arribar,230890,VMIP3S0,230890,"MultiSignes-CA.eaf"
A-SubjectiveAssessmentAttribute,231598,petit,231598,AQ0MS0,231598,"MultiSignes-CA.eaf"
Location,231834,turó,231834,NCMS000,231834,"MultiSignes-CA.eaf"
Aux,232306,començar,232306,VAIP3S0,232306,"MultiSignes-CA.eaf"
Walking,235000,pujar,235000,VMN0000,235000,"MultiSignes-CA.eaf"
Location,235639,corriol,235639,NCMS000,235639,"MultiSignes-CA.eaf"
A-SubjectiveAssessmentAttribute,235852,costerut,235852,AQ0MS0,235852,"MultiSignes-CA.eaf"
A-SubjectiveAssessmentAttribute,236278,pedregós,236278,AQ0MS0,236278,"MultiSignes-CA.eaf"
Process,236917,obrir,236917,VMIP3S0,236917,"MultiSignes-CA.eaf"
-,237130,pas,237130,NCMS000,237130,"MultiSignes-CA.eaf"
Vegetable,237556,arbust,237556,NCMP000,237556,"MultiSignes-CA.eaf"
Vegetable,237982,matoll,237982,NCMP000,237982,"MultiSignes-CA.eaf"
A-SubjectiveAssessmentAttribute,238195,sec,238195,AQ0MP0,238195,"MultiSignes-CA.eaf"
Object,239260,cadira,239260,NCFS000,239260,"MultiSignes-CA.eaf"
Location,239899,parc,239899,NCMS000,239899,"MultiSignes-CA.eaf"
BodyMotion,240325,seure,240325,VMIP3S0,240325,"MultiSignes-CA.eaf"
Human,240751,home,240751,NCMS000,240751,"MultiSignes-CA.eaf"
-,241603,any,241603,NCMP000,241603,"MultiSignes-CA.eaf"
BodyPart,242242,cabell,242242,NCMP000,242242,"MultiSignes-CA.eaf"
A-ColorAttribute,242455,blanc,242455,AQ0MP0,242455,"MultiSignes-CA.eaf"
A-SubjectiveAssessmentAttribute,242881,despentinar,242881,VMP00PM,242881,"MultiSignes-CA.eaf"
BodyPart,247910,barba,247910,NCFS000,247910,"MultiSignes-CA.eaf"
A-SubjectiveAssessmentAttribute,248143,espès,248143,AQ0FS0,248143,"MultiSignes-CA.eaf"
possesses,248609,tenir,248609,VMIP3S0,248609,"MultiSignes-CA.eaf"
Object,249075,got,249075,NCMS000,249075,"MultiSignes-CA.eaf"
-,249541,plàstic,249541,NCMS000,249541,"MultiSignes-CA.eaf"
Object,250007,tapa,250007,NCFS000,250007,"MultiSignes-CA.eaf"
BodyPart,250706,mà,250706,NCFP000,250706,"MultiSignes-CA.eaf"
Gesture,251172,somriure,251172,VMIP3S0,251172,"MultiSignes-CA.eaf"
StateOfMind,251638,amargor,251638,NCFS000,251638,"MultiSignes-CA.eaf"
BodyPart,254752,dit_índex,254752,NCMS000,254752,"MultiSignes-CA.eaf"
BodyMotion,254940,resseguir,254940,VMIP3S0,254940,"MultiSignes-CA.eaf"
-,255316,contorn,255316,NCMS000,255316,"MultiSignes-CA.eaf"
Object,255880,tapa,255880,NCFS000,255880,"MultiSignes-CA.eaf"
Object,256444,got,256444,NCMS000,256444,"MultiSignes-CA.eaf"
TimeInterval,256820,després,256820,RG,256820,"MultiSignes-CA.eaf"
Motion,257196,aixecar,257196,VMIP3S0,257196,"MultiSignes-CA.eaf"
Seeing,257948,mirar,257948,VMIP3S0,257948,"MultiSignes-CA.eaf"
-,258324,cafè,258324,NCMS000,258324,"MultiSignes-CA.eaf"
Motion,258888,apropar,258888,VMIP3S0,258888,"MultiSignes-CA.eaf"
Object,259264,got,259264,NCMS000,259264,"MultiSignes-CA.eaf"
BodyPart,259828,boca,259828,NCFS000,259828,"MultiSignes-CA.eaf"
Smelling,265610,ensumar,265610,VMIP3S0,265610,"MultiSignes-CA.eaf"
TimeInterval,266020,després,266020,RG,266020,"MultiSignes-CA.eaf"
Process,266225,fer,266225,VMIP3S0,266225,"MultiSignes-CA.eaf"
Drinking,266635,glop,266635,NCMS000,266635,"MultiSignes-CA.eaf"
BodyMotion,267250,llepar,267250,VMIP3S0,267250,"MultiSignes-CA.eaf"
BodyPart,267660,llavi,267660,NCMP000,267660,"MultiSignes-CA.eaf"
Process,268070,mantenir,268070,VMG0000,268070,"MultiSignes-CA.eaf"
Seeing,268480,mirada,268480,NCFS000,268480,"MultiSignes-CA.eaf"
A-PositionalAttribute,268685,fixar,268685,VMIP3S0,268685,"MultiSignes-CA.eaf"
Location,269300,punt,269300,NCMS000,269300,"MultiSignes-CA.eaf"
FilmLanguage,270120,imatge,270120,NCFS000,270120,"MultiSignes-CA.eaf"
FilmLanguage,270530,congelar,270530,VMIP3S0,270530,"MultiSignes-CA.eaf"
FilmLanguage,270940,sobreimprimir,270940,VMP00SM,270940,"MultiSignes-CA.eaf"
FilmLanguage,271555,pantalla,271555,NCFS000,271555,"MultiSignes-CA.eaf"
Seeing,271965,llegir,271965,VMIP3S0,271965,"MultiSignes-CA.eaf"
Human,273195,jubilat,273195,NCMS000,273195,"MultiSignes-CA.eaf"
Vegetable,274220,arbre,274220,NCMP000,274220,"MultiSignes-CA.eaf"
exists,274630,haver,274630,VAIP3S0,274630,"MultiSignes-CA.eaf"
Object,275040,cadira,275040,NCFP000,275040,"MultiSignes-CA.eaf"
-,275450,fusta,275450,NCFS000,275450,"MultiSignes-CA.eaf"
A-SubjectiveAssessmentAttribute,275655,individual,275655,AQ0CP0,275655,"MultiSignes-CA.eaf"
Location,277500,mig,277500,NCMS000,277500,"MultiSignes-CA.eaf"
-,277910,dur,277910,VMIP3S0,277910,"MultiSignes-CA.eaf"
Clothing,278320,samarreta,278320,NCFS000,278320,"MultiSignes-CA.eaf"
Clothing,278730,màniga,278730,NCFP000,278730,"MultiSignes-CA.eaf"
possesses,279140,tenir,279140,VMIP3S0,279140,"MultiSignes-CA.eaf"
BodyPart,279550,tatuatge,279550,NCMS000,279550,"MultiSignes-CA.eaf"
BodyPart,280165,braç,280165,NCMS000,280165,"MultiSignes-CA.eaf"
A-PositionalAttribute,280370,dret,280370,AQ0MS0,280370,"MultiSignes-CA.eaf"
BodyMotion,280780,moure,280780,VMIP3S0,280780,"MultiSignes-CA.eaf"
Mode,285350,nerviosament,285350,RG,285350,"MultiSignes-CA.eaf"
BodyPart,285768,cama,285768,NCFS000,285768,"MultiSignes-CA.eaf"
BodyMotion,286186,fer,286186,VMIP3S0,286186,"MultiSignes-CA.eaf"
Drinking,286813,glop,286813,NCMS000,286813,"MultiSignes-CA.eaf"
-,287231,cafè,287231,NCMS000,287231,"MultiSignes-CA.eaf"
Putting,287649,deixar,287649,VMIP3S0,287649,"MultiSignes-CA.eaf"
Object,288067,got,288067,NCMS000,288067,"MultiSignes-CA.eaf"
Object,288694,cadira,288694,NCFS000,288694,"MultiSignes-CA.eaf"
A-SubjectiveAssessmentAttribute,288903,buit,288903,AQ0FS0,288903,"MultiSignes-CA.eaf"
BodyMotion,289321,picar_de_mans,289321,VMIP3S0,289321,"MultiSignes-CA.eaf"
Putting,290157,treure,290157,VMIP3S0,290157,"MultiSignes-CA.eaf"
Object,290575,mòbil,290575,NCMS000,290575,"MultiSignes-CA.eaf"
Object,294350,pantalla,294350,NCFS000,294350,"MultiSignes-CA.eaf"
A-SubjectiveAssessmentAttribute,294565,tàctil,294565,AQ0CS0,294565,"MultiSignes-CA.eaf"
Clothing,295210,butxaca,295210,NCFS000,295210,"MultiSignes-CA.eaf"
Clothing,296285,texans,296285,NCMP000,296285,"MultiSignes-CA.eaf"
BodyPart,297145,dit_índex,297145,NCMS000,297145,"MultiSignes-CA.eaf"
Aux,297360,anar,297360,VAIP3S0,297360,"MultiSignes-CA.eaf"
BodyMotion,297575,passar,297575,VMG0000,297575,"MultiSignes-CA.eaf"
-,298005,contacte,298005,NCMP000,298005,"MultiSignes-CA.eaf"
-,330667,agenda,330667,NCFS000,330667,"MultiSignes-CA.eaf"
Motion,331655,aturar,331655,VMIP3S0,331655,"MultiSignes-CA.eaf"
-,381090,contacte,381090,NCMP000,381090,"MultiSignes-CA.eaf"
Touching,398680,prémer,398680,VMIP3S0,398680,"MultiSignes-CA.eaf"
-,399080,botó,399080,NCMS000,399080,"MultiSignes-CA.eaf"
A-ColorAttribute,399280,verd,399280,AQ0MS0,399280,"MultiSignes-CA.eaf"
-,399680,trucada,399680,NCFS000,399680,"MultiSignes-CA.eaf"
Seeing,400680,alçar_la_mirada,400680,VMIP3S0,400680,"MultiSignes-CA.eaf"
Location,401280,cel,401280,NCMS000,401280,"MultiSignes-CA.eaf"
Seeing,402280,mirar,402280,VMIP3S0,402280,"MultiSignes-CA.eaf"
Location,402880,cel,402880,NCMS000,402880,"MultiSignes-CA.eaf"
A-StateOfMind,403080,sorprendre,403080,VMP00SM,403080,"MultiSignes-CA.eaf"
Object,403880,got,403880,NCMS000,403880,"MultiSignes-CA.eaf"
-,404280,cafè,404280,NCMS000,404280,"MultiSignes-CA.eaf"
Aux,404480,ser,404480,VSIP3S0,404480,"MultiSignes-CA.eaf"
Object,405480,cadira,405480,NCFP000,405480,"MultiSignes-CA.eaf"
Motion,406480,allunyar,406480,VMIP3S0,406480,"MultiSignes-CA.eaf"
Walking,406680,caminar,406680,VMG0000,406680,"MultiSignes-CA.eaf"
Putting,407280,guardar,407280,VMIP3S0,407280,"MultiSignes-CA.eaf"
Object,407680,mòbil,407680,NCMS000,407680,"MultiSignes-CA.eaf"
Clothing,408280,butxaca,408280,NCFS000,408280,"MultiSignes-CA.eaf"
Clothing,409280,texans,409280,NCMP000,409280,"MultiSignes-CA.eaf"
Walking,412500,caminar,412500,VMIP3S0,412500,"MultiSignes-CA.eaf"
Location,413250,parc,413250,NCMS000,413250,"MultiSignes-CA.eaf"
Seeing,413750,mirar,413750,VMIP3S0,413750,"MultiSignes-CA.eaf"
Location,416586,cel,416586,NCMS000,416586,"MultiSignes-CA.eaf"
Seeing,417225,seguir,417225,VMSI3S0,417225,"MultiSignes-CA.eaf"
-,417651,rastre,417651,NCMS000,417651,"MultiSignes-CA.eaf"
-,418290,cosa,418290,NCFS000,418290,"MultiSignes-CA.eaf"
exists,418929,haver,418929,VASI1S0,418929,"MultiSignes-CA.eaf"
Location,419568,aire,419568,NCMS000,419568,"MultiSignes-CA.eaf"
Location,420633,habitació,420633,NCFS000,420633,"MultiSignes-CA.eaf"
Human,421272,noi,421272,NCFS000,421272,"MultiSignes-CA.eaf"
IntentionalPsychologicalProcess,421485,estudiar,421485,VMIP3S0,421485,"MultiSignes-CA.eaf"
Putting,426208,ficar,426208,VMIP3S0,426208,"MultiSignes-CA.eaf"
Object,426690,llapis,426690,NCMN000,426690,"MultiSignes-CA.eaf"
BodyPart,427413,boca,427413,NCFS000,427413,"MultiSignes-CA.eaf"
BodyMotion,428136,mossegar,428136,VMIP3S0,428136,"MultiSignes-CA.eaf"
FilmLanguage,428859,imatge,428859,NCFS000,428859,"MultiSignes-CA.eaf"
FilmLanguage,429341,congelar,429341,VMIP3S0,429341,"MultiSignes-CA.eaf"
FilmLanguage,429823,sobreimprimir,429823,VMP00SM,429823,"MultiSignes-CA.eaf"
Seeing,494380,llegir,494380,VMIP3S0,494380,"MultiSignes-CA.eaf"
Human,496144,estudiant,496144,NCCS000,496144,"MultiSignes-CA.eaf"
IntentionalPsychologicalProcess,497320,buscar,497320,VMIP3S0,497320,"MultiSignes-CA.eaf"
Object,497908,mòbil,497908,NCMS000,497908,"MultiSignes-CA.eaf"
Object,498790,escriptori,498790,NCMS000,498790,"MultiSignes-CA.eaf"
Aux,499672,haver,499672,VAIP3S0,499672,"MultiSignes-CA.eaf"
Object,500260,portàtil,500260,AQ0CS0,500260,"MultiSignes-CA.eaf"
Process,500554,engegar,500554,VMP00SM,500554,"MultiSignes-CA.eaf"
-,501436,munt,501436,NCMS000,501436,"MultiSignes-CA.eaf"
Object,502024,paper,502024,NCMP000,502024,"MultiSignes-CA.eaf"
A-SubjectiveAssessmentAttribute,502318,desendreçar,502318,VMP00PM,502318,"MultiSignes-CA.eaf"
Process,503788,penjar,503788,VMIP3S0,503788,"MultiSignes-CA.eaf"
Seeing,504376,alçar_la_mirada,504376,VMIP3S0,504376,"MultiSignes-CA.eaf"
BodyPart,510300,mà,510300,NCFS000,510300,"MultiSignes-CA.eaf"
A-PositionalAttribute,510485,dret,510485,AQ0FS0,510485,"MultiSignes-CA.eaf"
Process,510855,col·locar,510855,VMIP3S0,510855,"MultiSignes-CA.eaf"
BodyPart,512757,cabell,512757,NCMP000,512757,"MultiSignes-CA.eaf"
A-SubjectiveAssessmentAttribute,512984,llarg,512984,AQ0MP0,512984,"MultiSignes-CA.eaf"
A-SubjectiveAssessmentAttribute,513438,rinxolat,513438,AQ0MP0,513438,"MultiSignes-CA.eaf"
Location,513665,rere,513665,RG,513665,"MultiSignes-CA.eaf"
BodyPart,514119,orella,514119,NCFS000,514119,"MultiSignes-CA.eaf"
Process,514573,donar,514573,VMIP3S0,514573,"MultiSignes-CA.eaf"
Seeing,515027,cop_d_ull,515027,NCMS000,515027,"MultiSignes-CA.eaf"
A-SubjectiveAssessmentAttribute,515254,ràpid,515254,AQ0MS0,515254,"MultiSignes-CA.eaf"
Location,515481,a_banda_i_banda,515481,RG,515481,"MultiSignes-CA.eaf"
Seeing,515935,abaixar_la_mirada,515935,VMIP3S0,515935,"MultiSignes-CA.eaf"
Object,516616,ordinador,516616,NCMS000,516616,"MultiSignes-CA.eaf"
Aux,517070,tornar,517070,VMIP3S0,517070,"MultiSignes-CA.eaf"
Seeing,517524,alçar_els_ulls,517524,VMN0000,517524,"MultiSignes-CA.eaf"
BodyMotion,518432,aixecar,518432,VMIP3S0,518432,"MultiSignes-CA.eaf"
Object,519113,cadira,519113,NCFS000,519113,"MultiSignes-CA.eaf"
Quantifier,519794,ben,519794,RG,519794,"MultiSignes-CA.eaf"
A-Clothing,520021,abrigar,520021,VMP00SF,520021,"MultiSignes-CA.eaf"
Clothing,520929,jaqueta,520929,NCFS000,520929,"MultiSignes-CA.eaf"
Clothing,521610,mocador,521610,NCMS000,521610,"MultiSignes-CA.eaf"
Motion,522518,anar,522518,VAIP3S0,522518,"MultiSignes-CA.eaf"
Location,523199,camí,523199,NCMS000,523199,"MultiSignes-CA.eaf"
Process,523880,obrir,523880,VMIP3S0,523880,"MultiSignes-CA.eaf"
-,524107,pas,524107,NCMS000,524107,"MultiSignes-CA.eaf"
Vegetable,524561,arbust,524561,NCMP000,524561,"MultiSignes-CA.eaf"
-,525015,canya,525015,NCFP000,525015,"MultiSignes-CA.eaf"
possesses,525469,tenir,525469,VMIP3S0,525469,"MultiSignes-CA.eaf"
-,526150,any,526150,NCMP000,526150,"MultiSignes-CA.eaf"
Aux,526604,ser,526604,VSIP3S0,526604,"MultiSignes-CA.eaf"
A-ColorAttribute,526831,pèl-roig,526831,AQ0FS0,526831,"MultiSignes-CA.eaf"
Motion,527512,aturar,527512,VMIP3S0,527512,"MultiSignes-CA.eaf"
TimeInterval,527966,instant,527966,NCMS000,527966,"MultiSignes-CA.eaf"
Seeing,528420,mirar,528420,VMIP3S0,528420,"MultiSignes-CA.eaf"
Location,528647,enrere,528647,RG,528647,"MultiSignes-CA.eaf"
IntentionalPsychologicalProcess,529555,buscar,529555,VMSI3S0,529555,"MultiSignes-CA.eaf"
-,530009,cosa,530009,NCFS000,530009,"MultiSignes-CA.eaf"
TimeInterval,530690,després,530690,RG,530690,"MultiSignes-CA.eaf"
Aux,530917,continuar,530917,VAIP3S0,530917,"MultiSignes-CA.eaf"
Walking,531144,caminar,531144,VMG0000,531144,"MultiSignes-CA.eaf"
-,531371,fins,531371,RG,531371,"MultiSignes-CA.eaf"
Location,532052,clariana,532052,NCFS000,532052,"MultiSignes-CA.eaf"
A-PositionalAttribute,532279,envoltar,532279,VMP00SF,532279,"MultiSignes-CA.eaf"
Location,555995,turó,555995,NCMP000,555995,"MultiSignes-CA.eaf"
A-SubjectiveAssessmentAttribute,556775,bell,556775,AQ0MS0,556775,"MultiSignes-CA.eaf"
-,556970,mig,556970,NCMS000,556970,"MultiSignes-CA.eaf"
Location,557555,esplanada,557555,NCFS000,557555,"MultiSignes-CA.eaf"
exists,557945,haver,557945,VAIP3S0,557945,"MultiSignes-CA.eaf"
Seeing,559700,mirar,559700,VMIP3P0,559700,"MultiSignes-CA.eaf"
Location,560285,cel,560285,NCMS000,560285,"MultiSignes-CA.eaf"
Motion,595000,apropar,595000,VMIP3S0,595000,"MultiSignes-CA.eaf"
Mode,595200,a_poc_a_poc,595200,RG,595200,"MultiSignes-CA.eaf"
Seeing,596200,mirar,596200,VMIP3S0,596200,"MultiSignes-CA.eaf"
Location,596800,cel,596800,NCMS000,596800,"MultiSignes-CA.eaf"
BodyMotion,697455,fer_visera,697455,VMIP3S0,697455,"MultiSignes-CA.eaf"
BodyPart,700634,mà,700634,NCFS000,700634,"MultiSignes-CA.eaf"
RadiatingLight,701522,sol,701522,NCMS000,701522,"MultiSignes-CA.eaf"
-,701744,no,701744,RN,701744,"MultiSignes-CA.eaf"
RadiatingLight,707280,enlluernar,707280,VMSP3S0,707280,"MultiSignes-CA.eaf"
Seeing,708216,mirar,708216,VMIP3S0,708216,"MultiSignes-CA.eaf"
Location,709152,voltant,709152,NCMS000,709152,"MultiSignes-CA.eaf"
BodyMotion,710556,posar,710556,VMIP3S0,710556,"MultiSignes-CA.eaf"
BodyPart,711024,mà,711024,NCFS000,711024,"MultiSignes-CA.eaf"
BodyPart,717920,front,717920,NCMS000,717920,"MultiSignes-CA.eaf"
Gesture,719120,assentir,719120,VMIP3S0,719120,"MultiSignes-CA.eaf"
BodyMotion,720320,ficar,720320,VMIP3S0,720320,"MultiSignes-CA.eaf"
BodyPart,737112,mà,737112,NCFP000,737112,"MultiSignes-CA.eaf"
Clothing,738048,butxaca,738048,NCFP000,738048,"MultiSignes-CA.eaf"
Seeing,739608,mirar,739608,VMIP3S0,739608,"MultiSignes-CA.eaf"
Gesture,741480,arronsar_d_espatlles,741480,VMIP3S0,741480,"MultiSignes-CA.eaf"
BodyMotion,746830,moure,746830,VMIP3S0,746830,"MultiSignes-CA.eaf"
BodyPart,747310,cap,747310,NCMS000,747310,"MultiSignes-CA.eaf"
Location,747550,a_banda_i_banda,747550,RG,747550,"MultiSignes-CA.eaf"
Seeing,748030,mirar,748030,VMIP3S0,748030,"MultiSignes-CA.eaf"
Seeing,749230,mirar,749230,VMIP3P0,749230,"MultiSignes-CA.eaf"
Location,749950,cel,749950,NCMS000,749950,"MultiSignes-CA.eaf"
BodyMotion,750910,alçar,750910,VMIP3S0,750910,"MultiSignes-CA.eaf"
BodyPart,751390,braç,751390,NCMP000,751390,"MultiSignes-CA.eaf"
Motion,756430,seguir,756430,VMIP3S0,756430,"MultiSignes-CA.eaf"
Process,757760,quedar,757760,VSIP3S0,757760,"MultiSignes-CA.eaf"
A-PositionalAttribute,757950,parar,757950,VMP00SF,757950,"MultiSignes-CA.eaf"
Gesture,758330,arquejar_les_celles,758330,VMIP3S0,758330,"MultiSignes-CA.eaf"
Gesture,758710,arronsar_els_llavis,758710,VMIP3S0,758710,"MultiSignes-CA.eaf"
Walking,759660,córrer,759660,VMIP3S0,759660,"MultiSignes-CA.eaf"
Motion,760230,empaitar,760230,VMIP3S0,760230,"MultiSignes-CA.eaf"
BodyMotion,761180,abraçar,761180,VMIP3S0,761180,"MultiSignes-CA.eaf"
BodyPart,761750,espatlla,761750,NCFP000,761750,"MultiSignes-CA.eaf"
Motion,762510,marxar,762510,VMIP3P0,762510,"MultiSignes-CA.eaf"
Walking,766440,caminar,766440,VMG0000,766440,"MultiSignes-CA.eaf"
Communication,766766,xerrar,766766,VMG0000,766766,"MultiSignes-CA.eaf"
Location,767255,bosc,767255,NCMS000,767255,"MultiSignes-CA.eaf"
Location,767744,dalt,767744,RG,767744,"MultiSignes-CA.eaf"
Location,773318,terrat,773318,NCMS000,773318,"MultiSignes-CA.eaf"
Human,774272,dona,774272,NCFS000,774272,"MultiSignes-CA.eaf"
A-ColorAttribute,777780,negre,777780,AQ0FS0,777780,"MultiSignes-CA.eaf"
Communication,777990,parlar,777990,VMIP3S0,777990,"MultiSignes-CA.eaf"
Object,778620,mòbil,778620,NCMS000,778620,"MultiSignes-CA.eaf"
BodyMotion,779040,estendre,779040,VMIP3S0,779040,"MultiSignes-CA.eaf"
Clothing,779460,bugada,779460,NCFS000,779460,"MultiSignes-CA.eaf"
Communication,779880,dir,779880,VMIP3S0,779880,"MultiSignes-CA.eaf"
TimeInterval,780510,encara,780510,RG,780510,"MultiSignes-CA.eaf"
-,780720,no,780720,RN,780720,"MultiSignes-CA.eaf"
Aux,781140,haver,781140,VAIP1S0,781140,"MultiSignes-CA.eaf"
BodyMotion,781350,estendre,781350,VMP00SM,781350,"MultiSignes-CA.eaf"
Aux,782190,haver,782190,VAIP1S0,782190,"MultiSignes-CA.eaf"
Process,782610,afanyar,782610,VMN0000,782610,"MultiSignes-CA.eaf"
Communication,783450,dir,783450,VMIP3S0,783450,"MultiSignes-CA.eaf"
TimeInterval,785634,ja,785634,RG,785634,"MultiSignes-CA.eaf"
Aux,785851,haver,785851,VAIP1S0,785851,"MultiSignes-CA.eaf"
Process,786068,fer,786068,VMP00SM,786068,"MultiSignes-CA.eaf"
Object,786502,maleta,786502,NCFP000,786502,"MultiSignes-CA.eaf"
Seeing,787370,alçar_la_mirada,787370,VMIP3S0,787370,"MultiSignes-CA.eaf"
Location,788021,cel,788021,NCMS000,788021,"MultiSignes-CA.eaf"
FilmLanguage,3296,pla,3296,NCMS000,3296,"Plurals-CA.eaf"
A-SubjectiveAssessmentAttribute,3512,fix,3512,AQ0MS0,3512,"Plurals-CA.eaf"
Location,4160,platja,4160,NCFS000,4160,"Plurals-CA.eaf"
-,4592,peu,4592,NCMS000,4592,"Plurals-CA.eaf"
Location,5024,carretera,5024,NCFS000,5024,"Plurals-CA.eaf"
Location,5888,mar,5888,NCCS000,5888,"Plurals-CA.eaf"
Location,6536,fons,6536,NCMN000,6536,"Plurals-CA.eaf"
Location,6968,darrere,6968,RG,6968,"Plurals-CA.eaf"
-,7400,núvol,7400,NCMP000,7400,"Plurals-CA.eaf"
Seeing,7832,entreveure,7832,VMIP3S0,7832,"Plurals-CA.eaf"
RadiatingLight,8264,llum,8264,NCFS000,8264,"Plurals-CA.eaf"
